CustomerID,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_string,rfm_total_score,segment,Country
15029,620,1,365.10,1,1,2,112,4,"About To Sleep","United Kingdom"
13676,540,2,243.90,1,2,1,121,4,"Low Value","United Kingdom"
14086,463,1,39.95,1,2,1,121,4,"Low Value","United Kingdom"
14743,593,1,50.48,1,2,1,121,4,"Low Value","United Kingdom"
17875,689,1,167.10,1,2,1,121,4,"Low Value","United Kingdom"
14989,662,1,342.40,1,1,2,112,4,"About To Sleep","United Kingdom"
16095,457,1,447.05,1,1,2,112,4,"About To Sleep","United Kingdom"
17927,722,1,294.00,1,1,2,112,4,"About To Sleep","United Kingdom"
17074,563,1,203.05,1,2,1,121,4,"Low Value","United Kingdom"
18182,464,1,291.13,1,1,2,112,4,"About To Sleep","United Kingdom"
15509,381,1,152.41,2,1,1,211,4,"Low Value","United Kingdom"
16375,471,2,104.00,1,2,1,121,4,"Low Value","United Kingdom"
15554,278,1,217.20,2,1,1,211,4,"Low Value","United Kingdom"
15395,326,1,107.45,2,1,1,211,4,"Low Value","United Kingdom"
12927,395,1,197.31,2,1,1,211,4,"Low Value","United Kingdom"
15086,565,2,218.53,1,2,1,121,4,"Low Value","United Kingdom"
16195,724,1,323.25,1,1,2,112,4,"About To Sleep","United Kingdom"
15378,463,2,246.50,1,2,1,121,4,"Low Value","United Kingdom"
15843,304,1,118.95,2,1,1,211,4,"Low Value","United Kingdom"
16349,291,1,53.50,2,1,1,211,4,"Low Value","United Kingdom"
14380,683,1,48.96,1,2,1,121,4,"Low Value","United Kingdom"
14190,667,1,79.90,1,2,1,121,4,"Low Value","United Kingdom"
13841,253,1,85.00,2,1,1,211,4,"Low Value","United Kingdom"
16740,396,1,226.91,2,1,1,211,4,"Low Value","United Kingdom"
14889,337,1,135.90,2,1,1,211,4,"Low Value","United Kingdom"
12899,414,1,366.40,1,1,2,112,4,"About To Sleep","United Kingdom"
14066,267,1,152.55,2,1,1,211,4,"Low Value","United Kingdom"
14325,570,1,245.48,1,2,1,121,4,"Low Value","United Kingdom"
13241,412,1,112.53,1,2,1,121,4,"Low Value","United Kingdom"
14782,320,1,200.10,2,1,1,211,4,"Low Value","United Kingdom"
17909,738,1,110.05,1,2,1,121,4,"Low Value","United Kingdom"
16219,501,1,40.80,1,2,1,121,4,"Low Value","United Kingdom"
17859,305,1,141.92,2,1,1,211,4,"Low Value","United Kingdom"
14726,655,1,116.50,1,2,1,121,4,"Low Value","United Kingdom"
12737,499,1,100.00,1,2,1,121,4,"Low Value",France
13547,409,1,164.53,2,1,1,211,4,"Low Value","United Kingdom"
17318,726,1,157.33,1,2,1,121,4,"Low Value","United Kingdom"
17168,499,1,400.20,1,1,2,112,4,"About To Sleep","United Kingdom"
16819,466,2,182.59,1,2,1,121,4,"Low Value","United Kingdom"
15772,419,1,280.88,1,2,1,121,4,"Low Value","United Kingdom"
15316,327,1,165.00,2,1,1,211,4,"Low Value","United Kingdom"
17748,528,1,358.15,1,1,2,112,4,"About To Sleep","United Kingdom"
17208,396,1,111.15,2,1,1,211,4,"Low Value","United Kingdom"
13701,447,1,161.00,1,2,1,121,4,"Low Value","United Kingdom"
18253,643,1,317.88,1,1,2,112,4,"About To Sleep","United Kingdom"
15925,195,1,207.15,2,1,1,211,4,"Low Value","United Kingdom"
16599,386,1,172.80,2,1,1,211,4,"Low Value","United Kingdom"
13942,535,1,320.00,1,1,2,112,4,"About To Sleep","United Kingdom"
16328,564,1,310.83,1,1,2,112,4,"About To Sleep","United Kingdom"
18089,447,1,428.45,1,1,2,112,4,"About To Sleep","United Kingdom"
13457,689,2,148.22,1,2,1,121,4,"Low Value","United Kingdom"
16543,592,1,292.21,1,1,2,112,4,"About To Sleep","United Kingdom"
15242,423,1,302.04,1,1,2,112,4,"About To Sleep","United Kingdom"
12506,233,1,73.50,2,1,1,211,4,"Low Value",France
17670,228,1,205.70,2,1,1,211,4,"Low Value","United Kingdom"
14706,619,1,367.54,1,1,2,112,4,"About To Sleep","United Kingdom"
13229,226,1,160.95,2,1,1,211,4,"Low Value","United Kingdom"
16339,285,1,94.05,2,1,1,211,4,"Low Value","United Kingdom"
18100,551,1,451.56,1,1,2,112,4,"About To Sleep","United Kingdom"
14586,277,1,237.36,2,1,1,211,4,"Low Value","United Kingdom"
14373,359,1,76.55,2,1,1,211,4,"Low Value","United Kingdom"
14007,513,1,79.48,1,2,1,121,4,"Low Value","United Kingdom"
13284,331,1,201.19,2,1,1,211,4,"Low Value","United Kingdom"
17104,424,1,474.03,1,1,2,112,4,"About To Sleep","United Kingdom"
16920,412,1,355.45,1,1,2,112,4,"About To Sleep","United Kingdom"
16733,530,1,259.68,1,2,1,121,4,"Low Value","United Kingdom"
15056,521,1,113.65,1,2,1,121,4,"Low Value","United Kingdom"
17471,475,1,321.65,1,1,2,112,4,"About To Sleep","United Kingdom"
17129,521,1,31.85,1,2,1,121,4,"Low Value","United Kingdom"
12551,358,1,168.00,2,1,1,211,4,"Low Value",Spain
13746,414,1,176.69,1,2,1,121,4,"Low Value","United Kingdom"
13570,244,1,239.49,2,1,1,211,4,"Low Value","United Kingdom"
13383,544,1,305.28,1,1,2,112,4,"About To Sleep","United Kingdom"
15337,412,1,373.02,1,1,2,112,4,"About To Sleep","United Kingdom"
15170,407,1,81.15,2,1,1,211,4,"Low Value","United Kingdom"
18076,381,1,151.49,2,1,1,211,4,"Low Value","United Kingdom"
14991,431,1,314.67,1,1,2,112,4,"About To Sleep","United Kingdom"
16100,463,1,582.64,1,1,2,112,4,"About To Sleep","United Kingdom"
17283,379,1,188.46,2,1,1,211,4,"Low Value","United Kingdom"
17833,724,1,338.46,1,1,2,112,4,"About To Sleep","United Kingdom"
16540,415,1,205.75,1,2,1,121,4,"Low Value","United Kingdom"
13163,611,1,17.65,1,2,1,121,4,"Low Value","United Kingdom"
13580,407,1,107.75,2,1,1,211,4,"Low Value","United Kingdom"
17352,697,1,36.25,1,2,1,121,4,"Low Value","United Kingdom"
18140,474,1,536.41,1,1,2,112,4,"About To Sleep","West Indies"
15966,451,1,426.53,1,1,2,112,4,"About To Sleep","United Kingdom"
16649,521,1,306.58,1,1,2,112,4,"About To Sleep","United Kingdom"
15178,261,1,40.50,2,1,1,211,4,"Low Value","United Kingdom"
13825,622,2,255.59,1,2,1,121,4,"Low Value","United Kingdom"
17407,412,1,552.90,1,1,2,112,4,"About To Sleep","United Kingdom"
17089,387,1,128.45,2,1,1,211,4,"Low Value","United Kingdom"
13625,597,1,301.26,1,1,2,112,4,"About To Sleep","United Kingdom"
17394,220,1,203.87,2,1,1,211,4,"Low Value","United Kingdom"
18010,257,1,174.80,2,1,1,211,4,"Low Value","United Kingdom"
14274,687,1,256.60,1,2,1,121,4,"Low Value","United Kingdom"
17174,218,1,59.90,2,1,1,211,4,"Low Value","United Kingdom"
15943,650,2,271.29,1,2,1,121,4,"Low Value","United Kingdom"
15778,432,1,307.95,1,1,2,112,4,"About To Sleep","United Kingdom"
14977,726,1,31.93,1,2,1,121,4,"Low Value","United Kingdom"
12983,599,1,490.08,1,1,2,112,4,"About To Sleep","United Kingdom"
17565,587,1,131.83,1,2,1,121,4,"Low Value","United Kingdom"
17060,267,1,234.24,2,1,1,211,4,"Low Value","United Kingdom"
16876,404,1,136.01,2,1,1,211,4,"Low Value","United Kingdom"
15388,271,1,140.54,2,1,1,211,4,"Low Value",Canada
13498,731,1,327.38,1,1,2,112,4,"About To Sleep","United Kingdom"
17455,204,1,131.70,2,1,1,211,4,"Low Value","United Kingdom"
16028,596,1,82.20,1,2,1,121,4,"Low Value","United Kingdom"
16944,610,1,101.36,1,2,1,121,4,"Low Value","United Kingdom"
16579,426,1,295.05,1,1,2,112,4,"About To Sleep","United Kingdom"
13195,415,1,136.73,1,2,1,121,4,"Low Value","United Kingdom"
16831,565,1,91.80,1,2,1,121,4,"Low Value","United Kingdom"
14983,690,1,183.20,1,2,1,121,4,"Low Value","United Kingdom"
16090,625,1,180.56,1,2,1,121,4,"Low Value","United Kingdom"
17922,544,1,170.40,1,2,1,121,4,"Low Value","United Kingdom"
13619,545,2,223.44,1,2,1,121,4,"Low Value","United Kingdom"
18119,368,1,180.70,2,1,1,211,4,"Low Value","United Kingdom"
15848,622,1,137.99,1,2,1,121,4,"Low Value","United Kingdom"
17479,633,1,389.26,1,1,2,112,4,"About To Sleep","United Kingdom"
14728,414,1,190.58,1,2,1,121,4,"Low Value","United Kingdom"
12460,457,1,326.65,1,1,2,112,4,"About To Sleep",Belgium
17439,656,1,325.74,1,1,2,112,4,"About To Sleep","United Kingdom"
18213,237,1,232.48,2,1,1,211,4,"Low Value","United Kingdom"
15718,541,1,293.79,1,1,2,112,4,"About To Sleep","United Kingdom"
14453,191,1,119.93,2,1,1,211,4,"Low Value","United Kingdom"
14892,691,1,202.35,1,2,1,121,4,"Low Value","United Kingdom"
14266,429,1,40.56,1,2,1,121,4,"Low Value","United Kingdom"
14721,380,1,109.07,2,1,1,211,4,"Low Value","United Kingdom"
17687,421,1,432.68,1,1,2,112,4,"About To Sleep","United Kingdom"
14069,515,2,225.81,1,2,1,121,4,"Low Value","United Kingdom"
14018,646,1,367.15,1,1,2,112,4,"About To Sleep","United Kingdom"
12661,437,1,162.00,1,2,1,121,4,"Low Value",Sweden
12859,459,1,575.10,1,1,2,112,4,"About To Sleep","United Kingdom"
15941,638,1,405.00,1,1,2,112,4,"About To Sleep","United Kingdom"
16821,382,1,113.35,2,1,1,211,4,"Low Value","United Kingdom"
16459,730,1,71.79,1,2,1,121,4,"Low Value","United Kingdom"
16074,391,1,252.50,2,1,1,211,4,"Low Value","United Kingdom"
12979,730,1,517.70,1,1,2,112,4,"About To Sleep","United Arab Emirates"
16870,470,1,450.16,1,1,2,112,4,"About To Sleep","United Kingdom"
15846,386,1,107.01,2,1,1,211,4,"Low Value","United Kingdom"
16508,631,1,240.95,1,2,1,121,4,"Low Value","United Kingdom"
16144,247,1,175.20,2,1,1,211,4,"Low Value","United Kingdom"
13036,685,1,307.10,1,1,2,112,4,"About To Sleep","United Kingdom"
13179,619,1,572.31,1,1,2,112,4,"About To Sleep","United Kingdom"
16973,387,1,127.00,2,1,1,211,4,"Low Value","United Kingdom"
12509,285,1,176.50,2,1,1,211,4,"Low Value",France
12961,380,1,211.99,2,1,1,211,4,"Low Value","United Kingdom"
13586,542,1,127.28,1,2,1,121,4,"Low Value","United Kingdom"
13400,583,1,310.83,1,1,2,112,4,"About To Sleep","United Kingdom"
15979,603,1,329.22,1,1,2,112,4,"About To Sleep","United Kingdom"
16857,443,1,352.80,1,1,2,112,4,"About To Sleep","United Kingdom"
16492,541,1,385.56,1,1,2,112,4,"About To Sleep","United Kingdom"
18091,594,1,360.85,1,1,2,112,4,"About To Sleep","United Kingdom"
16724,405,1,147.35,2,1,1,211,4,"Low Value","United Kingdom"
15703,265,1,211.50,2,1,1,211,4,"Low Value","United Kingdom"
14059,267,1,183.60,2,1,1,211,4,"Low Value","United Kingdom"
17840,444,1,175.90,1,2,1,121,4,"Low Value","United Kingdom"
13661,604,1,325.24,1,1,2,112,4,"About To Sleep","United Kingdom"
16064,726,1,109.31,1,2,1,121,4,"Low Value","United Kingdom"
14330,624,1,200.63,1,2,1,121,4,"Low Value","United Kingdom"
17752,360,1,80.64,2,1,1,211,4,"Low Value","United Kingdom"
13412,621,1,487.35,1,1,2,112,4,"About To Sleep","United Kingdom"
17210,393,1,251.72,2,1,1,211,4,"Low Value","United Kingdom"
16865,402,1,130.95,2,1,1,211,4,"Low Value","United Kingdom"
16502,621,2,258.55,1,2,1,121,4,"Low Value","United Kingdom"
18103,550,1,105.80,1,2,1,121,4,"Low Value","United Kingdom"
13025,732,1,323.39,1,1,2,112,4,"About To Sleep","United Kingdom"
14376,684,1,215.46,1,2,1,121,4,"Low Value","United Kingdom"
13072,267,1,177.15,2,1,1,211,4,"Low Value","United Kingdom"
12954,639,1,162.45,1,2,1,121,4,"Low Value","United Kingdom"
17192,537,1,75.28,1,2,1,121,4,"Low Value","United Kingdom"
15635,396,1,100.35,2,1,1,211,4,"Low Value","United Kingdom"
16481,683,1,453.38,1,1,2,112,4,"About To Sleep","United Kingdom"
15457,263,1,237.07,2,1,1,211,4,"Low Value","United Kingdom"
14992,443,1,210.50,1,2,1,121,4,"Low Value","United Kingdom"
14165,276,1,120.44,2,1,1,211,4,"Low Value","United Kingdom"
17583,561,1,135.95,1,2,1,121,4,"Low Value","United Kingdom"
17395,509,1,97.50,1,2,1,121,4,"Low Value","United Kingdom"
17246,547,2,38.92,1,2,1,121,4,"Low Value","United Kingdom"
16697,242,1,112.75,2,1,1,211,4,"Low Value","United Kingdom"
17983,396,1,171.71,2,1,1,211,4,"Low Value","United Kingdom"
17826,375,1,133.34,2,1,1,211,4,"Low Value","United Kingdom"
14689,209,1,112.80,2,1,1,211,4,"Low Value","United Kingdom"
12771,486,1,282.30,1,2,1,121,4,"Low Value",Portugal
14945,414,1,179.40,1,2,1,121,4,"Low Value","United Kingdom"
17893,226,1,107.21,2,1,1,211,4,"Low Value","United Kingdom"
12777,458,1,519.45,1,1,2,112,4,"About To Sleep","United Kingdom"
13765,654,1,352.82,1,1,2,112,4,"About To Sleep","United Kingdom"
17355,387,1,273.31,2,1,1,211,4,"Low Value","United Kingdom"
13391,204,1,59.80,2,1,1,211,4,"Low Value","United Kingdom"
16651,587,1,136.20,1,2,1,121,4,"Low Value","United Kingdom"
14575,489,1,420.22,1,1,2,112,4,"About To Sleep","United Kingdom"
17944,424,1,74.99,1,2,1,121,4,"Low Value","United Kingdom"
14811,388,1,170.50,2,1,1,211,4,"Low Value","United Kingdom"
17093,593,1,235.88,1,2,1,121,4,"Low Value","United Kingdom"
16901,730,1,204.26,1,2,1,121,4,"Low Value","United Kingdom"
16541,736,1,424.03,1,1,2,112,4,"About To Sleep","United Kingdom"
14879,685,1,185.06,1,2,1,121,4,"Low Value","United Kingdom"
12698,591,1,339.75,1,1,2,112,4,"About To Sleep",Germany
17654,278,1,117.55,2,1,1,211,4,"Low Value","United Kingdom"
14042,726,1,431.98,1,1,2,112,4,"About To Sleep","United Kingdom"
17872,382,1,235.87,2,1,1,211,4,"Low Value","United Kingdom"
13553,675,1,499.60,1,1,2,112,4,"About To Sleep","United Kingdom"
15779,464,2,124.08,1,2,1,121,4,"Low Value","United Kingdom"
16299,478,1,193.65,1,2,1,121,4,"Low Value","United Kingdom"
13796,500,1,289.70,1,1,2,112,4,"About To Sleep","United Kingdom"
17224,502,1,100.86,1,2,1,121,4,"Low Value","United Kingdom"
15672,726,1,45.30,1,2,1,121,4,"Low Value","United Kingdom"
18113,369,1,76.32,2,1,1,211,4,"Low Value","United Kingdom"
14602,657,1,205.36,1,2,1,121,4,"Low Value","United Kingdom"
14391,577,1,135.60,1,2,1,121,4,"Low Value","United Kingdom"
17271,737,1,204.30,1,2,1,121,4,"Low Value","United Kingdom"
13303,401,1,61.72,2,1,1,211,4,"Low Value","United Kingdom"
17118,318,1,157.02,2,1,1,211,4,"Low Value","United Kingdom"
15391,585,1,289.87,1,1,2,112,4,"About To Sleep","United Kingdom"
12686,372,1,89.14,2,1,1,211,4,"Low Value",France
17710,424,1,293.50,1,1,2,112,4,"About To Sleep","United Kingdom"
17184,570,2,198.41,1,2,1,121,4,"Low Value","United Kingdom"
13197,610,1,373.01,1,1,2,112,4,"About To Sleep","United Kingdom"
17775,255,1,56.40,2,1,1,211,4,"Low Value","United Kingdom"
17574,243,1,185.65,2,1,1,211,4,"Low Value","United Kingdom"
13620,529,1,112.34,1,2,1,121,4,"Low Value","United Kingdom"
18175,676,1,176.10,1,2,1,121,4,"Low Value","United Kingdom"
15859,433,1,438.46,1,1,2,112,4,"About To Sleep","United Kingdom"
18120,215,1,111.15,2,1,1,211,4,"Low Value","United Kingdom"
13051,579,2,155.80,1,2,1,121,4,"Low Value","United Kingdom"
14402,653,1,285.60,1,1,2,112,4,"About To Sleep","United Kingdom"
17820,375,1,180.61,2,1,1,211,4,"Low Value","United Kingdom"
14677,593,1,184.91,1,2,1,121,4,"Low Value","United Kingdom"
15902,381,1,145.01,2,1,1,211,4,"Low Value","United Kingdom"
13125,524,1,148.62,1,2,1,121,4,"Low Value","United Kingdom"
14683,589,1,146.56,1,2,1,121,4,"Low Value","United Kingdom"
18111,590,1,405.85,1,1,2,112,4,"About To Sleep","United Kingdom"
15019,267,1,252.81,2,1,1,211,4,"Low Value","United Kingdom"
14197,411,1,390.05,1,1,2,112,4,"About To Sleep","United Kingdom"
17626,603,1,254.00,1,2,1,121,4,"Low Value","United Kingdom"
17116,649,1,389.78,1,1,2,112,4,"About To Sleep","United Kingdom"
16408,592,1,231.93,1,2,1,121,4,"Low Value","United Kingdom"
14070,685,1,321.60,1,1,2,112,4,"About To Sleep","United Kingdom"
13714,466,1,161.35,1,2,1,121,4,"Low Value","United Kingdom"
13905,733,1,312.65,1,1,2,112,4,"About To Sleep","United Kingdom"
13180,608,1,86.10,1,2,1,121,4,"Low Value","United Kingdom"
15431,503,1,153.24,1,2,1,121,4,"Low Value","United Kingdom"
14526,390,1,258.65,2,1,1,211,4,"Low Value","United Kingdom"
12969,603,1,122.45,1,2,1,121,4,"Low Value","United Kingdom"
16874,380,1,209.89,2,1,1,211,4,"Low Value","United Kingdom"
17057,597,1,288.79,1,1,2,112,4,"About To Sleep","United Kingdom"
12929,312,1,117.85,2,1,1,211,4,"Low Value","United Kingdom"
14281,409,1,245.15,2,1,1,211,4,"Low Value","United Kingdom"
16630,408,1,106.80,2,1,1,211,4,"Low Value","United Kingdom"
15328,408,1,107.24,2,1,1,211,4,"Low Value","United Kingdom"
15162,732,1,312.90,1,1,2,112,4,"About To Sleep","United Kingdom"
16304,695,1,381.66,1,1,2,112,4,"About To Sleep","United Kingdom"
17275,384,1,114.10,2,1,1,211,4,"Low Value","United Kingdom"
15387,493,1,468.65,1,1,2,112,4,"About To Sleep","United Kingdom"
18007,393,1,215.22,2,1,1,211,4,"Low Value","United Kingdom"
14464,569,2,111.00,1,2,1,121,4,"Low Value","United Kingdom"
17868,387,1,227.15,2,1,1,211,4,"Low Value","United Kingdom"
13913,507,1,42.22,1,2,1,121,4,"Low Value","United Kingdom"
14340,219,1,134.70,2,1,1,211,4,"Low Value","United Kingdom"
17906,248,1,72.90,2,1,1,211,4,"Low Value","United Kingdom"
12574,316,1,218.45,2,1,1,211,4,"Low Value",France
16785,410,1,533.78,1,1,2,112,4,"About To Sleep","United Kingdom"
13132,262,1,77.30,2,1,1,211,4,"Low Value","United Kingdom"
16662,395,1,151.05,2,1,1,211,4,"Low Value","United Kingdom"
14371,296,1,100.50,2,1,1,211,4,"Low Value","United Kingdom"
12443,733,1,485.31,1,1,2,112,4,"About To Sleep",Norway
13281,440,1,350.85,1,1,2,112,4,"About To Sleep","United Kingdom"
17102,262,1,25.50,2,1,1,211,4,"Low Value","United Kingdom"
18201,723,1,447.53,1,1,2,112,4,"About To Sleep","United Kingdom"
15884,433,2,244.60,1,2,1,121,4,"Low Value","United Kingdom"
15705,202,1,143.10,2,1,1,211,4,"Low Value","United Kingdom"
15528,255,1,229.33,2,1,1,211,4,"Low Value","United Kingdom"
14444,457,1,120.44,1,2,1,121,4,"Low Value","United Kingdom"
17665,494,1,563.10,1,1,2,112,4,"About To Sleep","United Kingdom"
15923,373,1,127.08,2,1,1,211,4,"Low Value","United Kingdom"
15131,395,1,80.28,2,1,1,211,4,"Low Value","United Kingdom"
15588,678,1,579.60,1,1,2,112,4,"About To Sleep","United Kingdom"
12366,634,1,500.24,1,1,2,112,4,"About To Sleep",Cyprus
15662,662,2,283.73,1,2,1,121,4,"Low Value","United Kingdom"
15200,495,1,549.05,1,1,2,112,4,"About To Sleep","United Kingdom"
17803,393,1,184.66,2,1,1,211,4,"Low Value","United Kingdom"
14185,332,1,197.65,2,1,1,211,4,"Low Value","United Kingdom"
17263,209,1,63.44,2,1,1,211,4,"Low Value","United Kingdom"
17108,664,1,174.95,1,2,1,121,4,"Low Value","United Kingdom"
18208,566,1,360.08,1,1,2,112,4,"About To Sleep","United Kingdom"
15928,657,1,293.53,1,1,2,112,4,"About To Sleep","United Kingdom"
13172,401,1,69.60,2,1,1,211,4,"Low Value","United Kingdom"
13896,626,1,388.55,1,1,2,112,4,"About To Sleep","United Kingdom"
17487,729,1,160.55,1,2,1,121,4,"Low Value","United Kingdom"
16738,298,1,3.75,2,1,1,211,4,"Low Value","United Kingdom"
15893,482,1,305.28,1,1,2,112,4,"About To Sleep","United Kingdom"
14588,579,1,135.39,1,1,1,111,3,"Low Value","United Kingdom"
12848,676,1,208.00,1,1,1,111,3,"Low Value","United Kingdom"
17798,582,1,172.17,1,1,1,111,3,"Low Value","United Kingdom"
14650,590,1,62.50,1,1,1,111,3,"Low Value","United Kingdom"
17260,412,1,120.95,1,1,1,111,3,"Low Value","United Kingdom"
13702,446,1,135.18,1,1,1,111,3,"Low Value","United Kingdom"
17151,736,1,231.90,1,1,1,111,3,"Low Value","United Kingdom"
15926,543,1,134.44,1,1,1,111,3,"Low Value","United Kingdom"
17751,422,1,157.86,1,1,1,111,3,"Low Value","United Kingdom"
17304,535,1,111.50,1,1,1,111,3,"Low Value","United Kingdom"
14074,624,1,219.40,1,1,1,111,3,"Low Value","United Kingdom"
17319,670,1,29.10,1,1,1,111,3,"Low Value","United Kingdom"
16289,463,1,136.31,1,1,1,111,3,"Low Value","United Kingdom"
17910,727,1,261.70,1,1,1,111,3,"Low Value","United Kingdom"
17055,446,1,232.85,1,1,1,111,3,"Low Value","United Kingdom"
16507,573,1,142.71,1,1,1,111,3,"Low Value","United Kingdom"
14017,572,1,229.75,1,1,1,111,3,"Low Value","United Kingdom"
16741,626,1,173.06,1,1,1,111,3,"Low Value","United Kingdom"
14516,517,1,151.17,1,1,1,111,3,"Low Value","United Kingdom"
12959,485,1,150.95,1,1,1,111,3,"Low Value","United Kingdom"
17249,429,1,68.03,1,1,1,111,3,"Low Value","United Kingdom"
17592,739,1,148.30,1,1,1,111,3,"Low Value","United Kingdom"
14571,426,1,160.00,1,1,1,111,3,"Low Value","United Kingdom"
15964,664,1,269.21,1,1,1,111,3,"Low Value","United Kingdom"
13578,410,1,147.66,1,1,1,111,3,"Low Value","United Kingdom"
13757,675,1,195.55,1,1,1,111,3,"Low Value","United Kingdom"
12774,536,1,98.70,1,1,1,111,3,"Low Value",Netherlands
15293,666,1,247.50,1,1,1,111,3,"Low Value","United Kingdom"
15575,620,1,30.10,1,1,1,111,3,"Low Value","United Kingdom"
12894,576,1,157.35,1,1,1,111,3,"Low Value","United Kingdom"
17993,618,1,225.99,1,1,1,111,3,"Low Value","United Kingdom"
13071,613,1,129.22,1,1,1,111,3,"Low Value","United Kingdom"
16196,489,1,93.30,1,1,1,111,3,"Low Value","United Kingdom"
14579,433,1,105.56,1,1,1,111,3,"Low Value","United Kingdom"
16490,437,1,205.41,1,1,1,111,3,"Low Value","United Kingdom"
17202,421,1,160.65,1,1,1,111,3,"Low Value","United Kingdom"
17543,550,1,120.05,1,1,1,111,3,"Low Value","United Kingdom"
17087,738,1,221.53,1,1,1,111,3,"Low Value","United Kingdom"
13306,431,1,53.65,1,1,1,111,3,"Low Value","United Kingdom"
14845,600,1,150.00,1,1,1,111,3,"Low Value","United Kingdom"
15788,509,1,221.83,1,1,1,111,3,"Low Value","United Kingdom"
14750,737,1,112.03,1,1,1,111,3,"Low Value","United Kingdom"
15731,554,1,125.30,1,1,1,111,3,"Low Value","United Kingdom"
15913,535,1,6.30,1,1,1,111,3,"Low Value","United Kingdom"
18234,552,1,179.60,1,1,1,111,3,"Low Value","United Kingdom"
17657,431,1,126.00,1,1,1,111,3,"Low Value","United Kingdom"
15231,622,1,250.26,1,1,1,111,3,"Low Value","United Kingdom"
15871,438,1,33.10,1,1,1,111,3,"Low Value","United Kingdom"
16896,556,1,103.95,1,1,1,111,3,"Low Value","United Kingdom"
17586,620,1,167.40,1,1,1,111,3,"Low Value","United Kingdom"
14993,564,1,36.13,1,1,1,111,3,"Low Value","United Kingdom"
15340,562,1,105.50,1,1,1,111,3,"Low Value","United Kingdom"
17533,435,1,34.80,1,1,1,111,3,"Low Value","United Kingdom"
17136,663,1,231.68,1,1,1,111,3,"Low Value","United Kingdom"
14435,502,1,90.42,1,1,1,111,3,"Low Value","United Kingdom"
16908,723,1,252.59,1,1,1,111,3,"Low Value","United Kingdom"
